series,fund,lag,cost_bps,deployment,cap,harvest,rebalance,cycle_start,event,underlying_peak,underlying_trough,underlying_drawdown,pre_no_reserve_wealth,pre_reserve_wealth,cumulative_gains_diverted,cumulative_cash_income,cumulative_pre_drawdown_log_growth_foregone,trough_risky_capital,trough_reserve_capital,trough_total_capital,trough_reserve_weight,dry_powder_ratio,trough_capital_preservation,maximum_additional_equity_notional_at_1x,maximum_additional_equity_notional_at_favorable_leverage,reserve_portfolio_recovery_date,no_reserve_recovery_date,reserve_recovery_days,no_reserve_recovery_days,underlying_recovery_date,horizon,available,evaluation_date,reserve_wealth_after,no_reserve_wealth_after,pre_drawdown_opportunity_cost,carried_opportunity_cost,incremental_post_drawdown_wealth,full_cycle_advantage,reserve_payback_ratio,recovery_multiplier,attribution_residual,cycle_local_pre_drawdown_opportunity_cost,cycle_local_carried_opportunity_cost,cycle_local_incremental_post_drawdown_wealth,cycle_local_full_cycle_advantage,cycle_local_reserve_payback_ratio,cycle_local_recovery_multiplier,cycle_local_attribution_residual,deployed_capital,gross_reconstructed_equity_notional,remaining_tagged_deployed_risky_wealth,deployed_lots_cash_counterfactual,remaining_tagged_wealth_less_cash_counterfactual,deployment_count
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,97.7203168295,87.6815248193,33.4821491193,0.41691881389,0.108398274822,46.434539686,3.26830246205,49.7028421481,0.0657568525421,0.0703851590681,0.936259316645,3.26830246205,6.53660492411,2020-08-26,2020-09-01,156,162,2020-08-10,5y,True,2025-03-24,194.450392662,222.524922203,10.0387920101,22.8599485096,-5.21458103094,-28.0745295406,-0.228109920227,0.873836470708,-3.5527136788e-15,7.82860116789,17.8269874921,-5.21458103094,-23.041568523,-0.292510500344,0.894057838288,7.1054273576e-15,16.4164862767,32.8329725533,29.2575876028,18.7360639387,10.5215236642,19
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,97.7203168295,87.6815248193,33.4821491193,0.41691881389,0.108398274822,46.434539686,3.26830246205,49.7028421481,0.0657568525421,0.0703851590681,0.936259316645,3.26830246205,6.53660492411,2020-08-26,2020-09-01,156,162,2020-08-10,prior_portfolio_high,True,2020-08-26,87.7906873146,95.8312013004,10.0387920101,9.84472348381,1.80420949805,-8.04051398576,0.183266650507,0.916097117884,1.7763568394e-15,7.82860116789,7.67725974251,1.80420949805,-5.87305024447,0.235006963234,0.937296435125,0,7.35407259223,14.7081451845,9.01070843946,7.35769897845,1.65300946101,5
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,97.7203168295,87.6815248193,33.4821491193,0.41691881389,0.108398274822,46.434539686,3.26830246205,49.7028421481,0.0657568525421,0.0703851590681,0.936259316645,3.26830246205,6.53660492411,2020-08-26,2020-09-01,156,162,2020-08-10,underlying_recovery,True,2020-08-10,81.8573124458,89.3431508076,10.0387920101,9.17820712814,1.69236876628,-7.48583836186,0.184389907817,0.916212509922,5.3290705182e-15,7.82860116789,7.15748697353,1.69236876628,-5.46511820724,0.23644734144,0.937414497439,-5.3290705182e-15,6.2640658288,12.5281316576,7.32098791053,6.26737868003,1.0536092305,4
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,97.7203168295,87.6815248193,33.4821491193,0.41691881389,0.108398274822,46.434539686,3.26830246205,49.7028421481,0.0657568525421,0.0703851590681,0.936259316645,3.26830246205,6.53660492411,2020-08-26,2020-09-01,156,162,2020-08-10,end_of_regime,True,2020-12-31,100.615984809,111.085051639,10.0387920101,11.41174901,0.942682179742,-10.4690668303,0.0826062840072,0.905756295056,-3.5527136788e-15,7.82860116789,8.89928106265,0.942682179742,-7.9565988829,0.105927902839,0.926716316289,0,7.35407259223,14.7081451845,9.40048229436,7.36020777354,2.04027452082,5
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,180.489583461,157.843351696,42.506988626,0.429554816912,0.134069970493,103.08661451,1.20283577184,104.289450282,0.0115336284599,0.0116682052035,0.886882383101,1.20283577184,2.40567154367,2024-02-02,2024-02-07,478,483,2023-12-13,1y,True,2023-10-12,125.55523014,141.717843986,22.6462317652,17.7814978494,1.61888400422,-16.1626138452,0.0910431740863,0.885952161064,3.5527136788e-15,7.52346258167,5.90731540255,1.61888400422,-4.28843139833,0.274047328423,0.966972346994,9.7699626167e-15,9.06241368444,18.1248273689,8.71065255529,9.59604517165,-0.885392616364,14
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,180.489583461,157.843351696,42.506988626,0.429554816912,0.134069970493,103.08661451,1.20283577184,104.289450282,0.0115336284599,0.0116682052035,0.886882383101,1.20283577184,2.40567154367,2024-02-02,2024-02-07,478,483,2023-12-13,3y,True,2025-10-13,246.937715428,284.771630119,22.6462317652,35.7306178681,-2.10329682361,-37.8339146917,-0.0588653918994,0.86714296408,0,7.52346258167,11.8703177349,-2.10329682361,-13.9736145585,-0.177189597666,0.946443051901,-1.7763568394e-14,45.2529432982,90.5058865965,49.2519152207,47.1899415426,2.06197367809,18
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,180.489583461,157.843351696,42.506988626,0.429554816912,0.134069970493,103.08661451,1.20283577184,104.289450282,0.0115336284599,0.0116682052035,0.886882383101,1.20283577184,2.40567154367,2024-02-02,2024-02-07,478,483,2023-12-13,5y,False,,,,,,,,,,,,,,,,,,,,,,,
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,180.489583461,157.843351696,42.506988626,0.429554816912,0.134069970493,103.08661451,1.20283577184,104.289450282,0.0115336284599,0.0116682052035,0.886882383101,1.20283577184,2.40567154367,2024-02-02,2024-02-07,478,483,2023-12-13,prior_portfolio_high,True,2024-02-02,158.817763614,179.262234005,22.6462317652,22.4922348435,2.04776445245,-20.4444703911,0.0910431740863,0.885952161064,-1.06581410364e-14,7.52346258167,7.47230219041,2.04776445245,-5.42453773796,0.274047328423,0.966972346994,1.42108547152e-14,9.06241368444,18.1248273689,11.0183092883,9.75789113804,1.26041815024,14
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,180.489583461,157.843351696,42.506988626,0.429554816912,0.134069970493,103.08661451,1.20283577184,104.289450282,0.0115336284599,0.0116682052035,0.886882383101,1.20283577184,2.40567154367,2024-02-02,2024-02-07,478,483,2023-12-13,underlying_recovery,True,2023-12-13,144.210304624,162.774369725,22.6462317652,20.4234839015,1.8594188003,-18.5640651012,0.0910431740863,0.885952161064,-7.1054273576e-15,7.52346258167,6.78502801322,1.8594188003,-4.92560921293,0.274047328423,0.966972346994,-6.2172489379e-15,9.06241368444,18.1248273689,10.0048867503,9.68494584486,0.319940905482,14
ASYMMETRIC_RESERVE_BAND,SSO,LAG1,0,staged,0.2,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,180.489583461,157.843351696,42.506988626,0.429554816912,0.134069970493,103.08661451,1.20283577184,104.289450282,0.0115336284599,0.0116682052035,0.886882383101,1.20283577184,2.40567154367,2024-02-02,2024-02-07,478,483,2023-12-13,end_of_regime,True,2022-12-30,109.29601354,123.345094624,22.6462317652,15.4762482487,1.42716716403,-14.0490810847,0.0922166109699,0.886099393515,-3.5527136788e-15,7.52346258167,5.1414723567,1.42716716403,-3.71430519267,0.27757946849,0.967133043829,8.881784197e-16,8.51997854008,17.0399570802,7.0600518212,8.67811550963,-1.61806368843,7
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69484274728,1.67756727067,0.0669439120569,0.0015647076198,0.0102452712632,0.886433197103,0.0700254735477,0.956458670651,0.0732132769522,0.078996898781,1.02386623909,0.0700254735477,0.140050947095,1989-07-17,1989-07-19,637,639,1989-05-17,1y,True,1988-10-19,1.2200393001,1.19979590814,0.0172754766117,0.0122294803946,0.0324728723562,0.0202433919616,2.6552945267,1.01687236289,8.32667268469e-17,0.0172754766117,0.0122294803946,0.0324728723562,0.0202433919616,2.6552945267,1.01687236289,8.32667268469e-17,0.0315114630965,0.0315114630965,0.040471840881,0.0336062939411,0.00686554693995,1
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69484274728,1.67756727067,0.0669439120569,0.0015647076198,0.0102452712632,0.886433197103,0.0700254735477,0.956458670651,0.0732132769522,0.078996898781,1.02386623909,0.0700254735477,0.140050947095,1989-07-17,1989-07-19,637,639,1989-05-17,3y,True,1990-10-19,1.46689608095,1.43546819616,0.0172754766117,0.0146316803075,0.0460595650955,0.031427884788,3.14793408054,1.02189382173,4.16333634234e-17,0.0172754766117,0.0146316803075,0.0460595650955,0.031427884788,3.14793408054,1.02189382173,4.16333634234e-17,0.0315114630965,0.0315114630965,0.0477033805108,0.0395619756428,0.00814140486796,1
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69484274728,1.67756727067,0.0669439120569,0.0015647076198,0.0102452712632,0.886433197103,0.0700254735477,0.956458670651,0.0732132769522,0.078996898781,1.02386623909,0.0700254735477,0.140050947095,1989-07-17,1989-07-19,637,639,1989-05-17,5y,True,1992-10-19,2.24967266768,2.23568127959,0.0172754766117,0.0227882260574,0.0367796141463,0.0139913880889,1.61397442932,1.00625822125,7.6327832943e-17,0.0172754766117,0.0227882260574,0.0367796141463,0.0139913880889,1.61397442932,1.00625822125,7.6327832943e-17,0.0315114630965,0.0315114630965,0.0727822727281,0.0436526458308,0.0291296268972,1
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69484274728,1.67756727067,0.0669439120569,0.0015647076198,0.0102452712632,0.886433197103,0.0700254735477,0.956458670651,0.0732132769522,0.078996898781,1.02386623909,0.0700254735477,0.140050947095,1989-07-17,1989-07-19,637,639,1989-05-17,prior_portfolio_high,True,1989-07-17,1.68200295436,1.66718169377,0.0172754766117,0.0169935283993,0.0318147889902,0.0148212605909,1.87217087839,1.0088900092,-4.51028103754e-17,0.0172754766117,0.0169935283993,0.0318147889902,0.0148212605909,1.87217087839,1.0088900092,-4.51028103754e-17,0.0315114630965,0.0315114630965,0.0562378249272,0.0358093824882,0.020428442439,1
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69484274728,1.67756727067,0.0669439120569,0.0015647076198,0.0102452712632,0.886433197103,0.0700254735477,0.956458670651,0.0732132769522,0.078996898781,1.02386623909,0.0700254735477,0.140050947095,1989-07-17,1989-07-19,637,639,1989-05-17,underlying_recovery,True,1989-05-17,1.55464509812,1.53819636801,0.0172754766117,0.0156787851985,0.0321275153017,0.0164487301031,2.0491074337,1.01069351771,-6.59194920871e-17,0.0172754766117,0.0156787851985,0.0321275153017,0.0164487301031,2.0491074337,1.01069351771,-6.59194920871e-17,0.0315114630965,0.0315114630965,0.0518868569462,0.0353086669816,0.0165781899645,1
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69484274728,1.67756727067,0.0669439120569,0.0015647076198,0.0102452712632,0.886433197103,0.0700254735477,0.956458670651,0.0732132769522,0.078996898781,1.02386623909,0.0700254735477,0.140050947095,1989-07-17,1989-07-19,637,639,1989-05-17,end_of_regime,True,1987-12-31,1.054436204,1.03341269579,0.0172754766117,0.0105335417607,0.0315570499736,0.0210235082129,2.99586318547,1.02034376808,4.51028103754e-17,0.0172754766117,0.0105335417607,0.0315570499736,0.0210235082129,2.99586318547,1.02034376808,4.51028103754e-17,0.0315114630965,0.0315114630965,0.0348593572496,0.0318810394002,0.00297831784946,1
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,17.1132245779,14.9916352863,1.5736982355,0.332749282938,0.132359133768,7.07753861982,0.602402517667,7.67994113748,0.078438429004,0.0851146917066,0.975287835149,0.602402517667,1.20480503533,2007-02-07,2007-05-18,1582,1682,2006-10-23,1y,True,2003-10-09,11.127176761,11.7024298511,2.12158929166,1.45079320063,0.875540110568,-0.575253090062,0.603490635459,0.950843278073,-1.33226762955e-15,2.30458986177,1.5759333415,0.875540110568,-0.700393230927,0.555569253797,0.940782998418,-8.881784197e-16,1.37923056727,1.37923056727,1.54849026076,1.42140997367,0.127080287092,3
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,17.1132245779,14.9916352863,1.5736982355,0.332749282938,0.132359133768,7.07753861982,0.602402517667,7.67994113748,0.078438429004,0.0851146917066,0.975287835149,0.602402517667,1.20480503533,2007-02-07,2007-05-18,1582,1682,2006-10-23,3y,True,2005-10-10,12.9907728616,13.7487152985,2.12158929166,1.70447872163,0.946536284658,-0.757942436971,0.555323027884,0.944871762887,4.4408920985e-16,2.30458986177,1.85150085217,0.946536284658,-0.904964567508,0.511226491498,0.93487466411,8.881784197e-16,1.37923056727,1.37923056727,1.8192590777,1.47838933545,0.340869742258,3
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,17.1132245779,14.9916352863,1.5736982355,0.332749282938,0.132359133768,7.07753861982,0.602402517667,7.67994113748,0.078438429004,0.0851146917066,0.975287835149,0.602402517667,1.20480503533,2007-02-07,2007-05-18,1582,1682,2006-10-23,5y,True,2007-10-09,17.8113639826,19.0378478203,2.12158929166,2.36019190234,1.13370806471,-1.22648383764,0.480345714084,0.935576549975,-1.33226762955e-15,2.30458986177,2.56377346517,1.13370806471,-1.43006540047,0.442202901351,0.925677798047,-8.881784197e-16,1.37923056727,1.37923056727,2.48913407432,1.62433479466,0.864799279657,3
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,17.1132245779,14.9916352863,1.5736982355,0.332749282938,0.132359133768,7.07753861982,0.602402517667,7.67994113748,0.078438429004,0.0851146917066,0.975287835149,0.602402517667,1.20480503533,2007-02-07,2007-05-18,1582,1682,2006-10-23,prior_portfolio_high,True,2007-02-07,16.7715954942,17.9097368178,2.12158929166,2.22033583889,1.08219451522,-1.13814132366,0.487401273388,0.93645125357,-1.33226762955e-15,2.30458986177,2.41185392673,1.08219451522,-1.32965941151,0.448698199848,0.92654324695,0,1.37923056727,1.37923056727,2.36985424293,1.57393303329,0.795921209643,3
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,17.1132245779,14.9916352863,1.5736982355,0.332749282938,0.132359133768,7.07753861982,0.602402517667,7.67994113748,0.078438429004,0.0851146917066,0.975287835149,0.602402517667,1.20480503533,2007-02-07,2007-05-18,1582,1682,2006-10-23,underlying_recovery,True,2006-10-23,15.3182604845,16.3037991957,2.12158929166,2.02124185477,1.0357031436,-0.985538711175,0.512409309728,0.939551591666,-8.881784197e-16,2.30458986177,2.19558682021,1.0357031436,-1.15988367662,0.471720423015,0.929610782302,-4.4408920985e-16,1.37923056727,1.37923056727,2.15735318128,1.55074463701,0.606608544273,3
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,17.1132245779,14.9916352863,1.5736982355,0.332749282938,0.132359133768,7.07753861982,0.602402517667,7.67994113748,0.078438429004,0.0851146917066,0.975287835149,0.602402517667,1.20480503533,2007-02-07,2007-05-18,1582,1682,2006-10-23,end_of_regime,True,2002-12-31,8.6536301925,8.95583047842,2.12158929166,1.11028719073,0.808086904812,-0.302200285919,0.72781791194,0.966256587075,-4.4408920985e-16,2.30458986177,1.20605652256,0.808086904812,-0.39796961775,0.670024074075,0.956033228811,8.881784197e-16,1.37923056727,1.37923056727,1.18505442454,1.40989126453,-0.224836839992,3
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,19.0378478203,17.8113639826,1.77762438909,0.537229773091,0.0665923087431,7.37450167423,0,7.37450167423,0,0,0.978113944395,0,0,2011-04-26,2012-09-13,778,1284,2012-04-02,1y,True,2010-03-09,15.4756082894,15.8218869878,1.22648383764,1.01930054566,0.673021847265,-0.346278698396,0.660278119275,0.978113944395,1.33226762955e-15,0.0756762387981,0.0628926604114,0.673021847265,0.610129186854,10.7011190632,1.04104335842,-1.11022302463e-16,0.923020959414,0.923020959414,1.42440719864,0.9255952816,0.498811917037,4
HWM_DRAWDOWN,SSO,LAG1,0,drawdown,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,19.0378478203,17.8113639826,1.77762438909,0.537229773091,0.0665923087431,7.37450167423,0,7.37450167423,0,0,0.978113944395,0,0,2011-04-26,2012-09-13,778,1284,2012-04-02,3y,True,2012-03-09,17.7638075323,18.1575081859,1.22648383764,1.16976932119,0.776068667627,-0.393700653568,0.663437357747,0.978317473436,-1.55431223448e-15,0.0756762387981,0.0721768520489,0.776068667627,0.703891815578,10.7523208009,1.04125998201,2.6645352591e-15,0.923020959414,0.923020959414,1.63024953592,0.92732343239,0.702926103532,4
